대표상품코드,판매상품코드,출발일자,요일,항공사,정상가격,성인가격,잔여좌석수,기준판매코드,기본상품명,호텔명,숙박일수,방문도시,호텔등급,상품구분,브랜드,성인가격_상세,아동가격_상세,가이드경비(USD),쇼핑횟수,일정상세
MAV1814,AVB225260606WE8,20260606,토,파라타 항공,,559000,8,AVB225260325ZEH,나트랑 자유여행 5일 #하바나호텔/디럭스오션뷰 #시내중심5성호텔 #호텔조식 #공항-＞호텔 편도 픽업,"하바나호텔/디럭스오션뷰, 시내중심5성호텔, 공항-＞호텔 편도 픽업",3,나트랑,5,단체,브랜드미적용,919000,897000,,0,"나트랑 시내 중심에 위치하여, 주요 관광지와 접근성이 좋은 하바나 호텔과 왕복 항공권이 결합된  자유여행 상품입니다."
MAV1814,AVB225260606TWH,20260606,토,티웨이항공,,489000,8,AVB225260325ZEH,나트랑 자유여행 5일 #하바나호텔/디럭스오션뷰 #시내중심5성호텔 #호텔조식 #공항-＞호텔 편도 픽업,"하바나호텔/디럭스오션뷰, 시내중심5성호텔, 공항-＞호텔 편도 픽업",3,나트랑,5,단체,브랜드미적용,919000,897000,,0,"나트랑 시내 중심에 위치하여, 주요 관광지와 접근성이 좋은 하바나 호텔과 왕복 항공권이 결합된  자유여행 상품입니다."
MAV1814,AVB525260606RF8,20260606,토,에어로케이,,589000,8,AVB225260325ZEH,나트랑 자유여행 5일 #하바나호텔/디럭스오션뷰 #시내중심5성호텔 #호텔조식 #공항-＞호텔 편도 픽업,"하바나호텔/디럭스오션뷰, 시내중심5성호텔, 공항-＞호텔 편도 픽업",3,나트랑,5,단체,브랜드미적용,919000,897000,,0,"나트랑 시내 중심에 위치하여, 주요 관광지와 접근성이 좋은 하바나 호텔과 왕복 항공권이 결합된  자유여행 상품입니다."
MAV1814,AVB225260606RSH,20260606,토,에어서울,,779000,8,AVB225260325ZEH,나트랑 자유여행 5일 #하바나호텔/디럭스오션뷰 #시내중심5성호텔 #호텔조식 #공항-＞호텔 편도 픽업,"하바나호텔/디럭스오션뷰, 시내중심5성호텔, 공항-＞호텔 편도 픽업",3,나트랑,5,단체,브랜드미적용,919000,897000,,0,"나트랑 시내 중심에 위치하여, 주요 관광지와 접근성이 좋은 하바나 호텔과 왕복 항공권이 결합된  자유여행 상품입니다."
MAV1814,AVB225260606KEH,20260606,토,대한항공,,879000,8,AVB225260325ZEH,나트랑 자유여행 5일 #하바나호텔/디럭스오션뷰 #시내중심5성호텔 #호텔조식 #공항-＞호텔 편도 픽업,"하바나호텔/디럭스오션뷰, 시내중심5성호텔, 공항-＞호텔 편도 픽업",3,나트랑,5,단체,브랜드미적용,919000,897000,,0,"나트랑 시내 중심에 위치하여, 주요 관광지와 접근성이 좋은 하바나 호텔과 왕복 항공권이 결합된  자유여행 상품입니다."
MAV1814,AVB225260606LJH,20260606,토,진에어,,1179000,8,AVB225260325ZEH,나트랑 자유여행 5일 #하바나호텔/디럭스오션뷰 #시내중심5성호텔 #호텔조식 #공항-＞호텔 편도 픽업,"하바나호텔/디럭스오션뷰, 시내중심5성호텔, 공항-＞호텔 편도 픽업",3,나트랑,5,단체,브랜드미적용,919000,897000,,0,"나트랑 시내 중심에 위치하여, 주요 관광지와 접근성이 좋은 하바나 호텔과 왕복 항공권이 결합된  자유여행 상품입니다."
MAV1814,AVB2252606067CH,20260606,토,제주항공,,1009000,10,AVB225260325ZEH,나트랑 자유여행 5일 #하바나호텔/디럭스오션뷰 #시내중심5성호텔 #호텔조식 #공항-＞호텔 편도 픽업,"하바나호텔/디럭스오션뷰, 시내중심5성호텔, 공항-＞호텔 편도 픽업",3,나트랑,5,단체,브랜드미적용,919000,897000,,0,"나트랑 시내 중심에 위치하여, 주요 관광지와 접근성이 좋은 하바나 호텔과 왕복 항공권이 결합된  자유여행 상품입니다."
MAV1814,AVB525260606TW8,20260606,토,티웨이항공,,569000,16,AVB225260325ZEH,나트랑 자유여행 5일 #하바나호텔/디럭스오션뷰 #시내중심5성호텔 #호텔조식 #공항-＞호텔 편도 픽업,"하바나호텔/디럭스오션뷰, 시내중심5성호텔, 공항-＞호텔 편도 픽업",3,나트랑,5,단체,브랜드미적용,919000,897000,,0,"나트랑 시내 중심에 위치하여, 주요 관광지와 접근성이 좋은 하바나 호텔과 왕복 항공권이 결합된  자유여행 상품입니다."
MAV1814,AVB225260607VJH,20260607,일,비엣젯항공,,479000,8,AVB225260325ZEH,나트랑 자유여행 5일 #하바나호텔/디럭스오션뷰 #시내중심5성호텔 #호텔조식 #공항-＞호텔 편도 픽업,"하바나호텔/디럭스오션뷰, 시내중심5성호텔, 공항-＞호텔 편도 픽업",3,나트랑,5,단체,브랜드미적용,919000,897000,,0,"나트랑 시내 중심에 위치하여, 주요 관광지와 접근성이 좋은 하바나 호텔과 왕복 항공권이 결합된  자유여행 상품입니다."
MAV1814,AVB225260607VNH,20260607,일,베트남항공,,659000,10,AVB225260325ZEH,나트랑 자유여행 5일 #하바나호텔/디럭스오션뷰 #시내중심5성호텔 #호텔조식 #공항-＞호텔 편도 픽업,"하바나호텔/디럭스오션뷰, 시내중심5성호텔, 공항-＞호텔 편도 픽업",3,나트랑,5,단체,브랜드미적용,919000,897000,,0,"나트랑 시내 중심에 위치하여, 주요 관광지와 접근성이 좋은 하바나 호텔과 왕복 항공권이 결합된  자유여행 상품입니다."
MAV1814,AVB225260607BXH,20260607,일,에어부산,,489000,10,AVB225260325ZEH,나트랑 자유여행 5일 #하바나호텔/디럭스오션뷰 #시내중심5성호텔 #호텔조식 #공항-＞호텔 편도 픽업,"하바나호텔/디럭스오션뷰, 시내중심5성호텔, 공항-＞호텔 편도 픽업",3,나트랑,5,단체,브랜드미적용,919000,897000,,0,"나트랑 시내 중심에 위치하여, 주요 관광지와 접근성이 좋은 하바나 호텔과 왕복 항공권이 결합된  자유여행 상품입니다."
MAV1814,AVB225260607WE8,20260607,일,파라타 항공,,559000,8,AVB225260325ZEH,나트랑 자유여행 5일 #하바나호텔/디럭스오션뷰 #시내중심5성호텔 #호텔조식 #공항-＞호텔 편도 픽업,"하바나호텔/디럭스오션뷰, 시내중심5성호텔, 공항-＞호텔 편도 픽업",3,나트랑,5,단체,브랜드미적용,919000,897000,,0,"나트랑 시내 중심에 위치하여, 주요 관광지와 접근성이 좋은 하바나 호텔과 왕복 항공권이 결합된  자유여행 상품입니다."
MAV1814,AVB225260607TWH,20260607,일,티웨이항공,,489000,8,AVB225260325ZEH,나트랑 자유여행 5일 #하바나호텔/디럭스오션뷰 #시내중심5성호텔 #호텔조식 #공항-＞호텔 편도 픽업,"하바나호텔/디럭스오션뷰, 시내중심5성호텔, 공항-＞호텔 편도 픽업",3,나트랑,5,단체,브랜드미적용,919000,897000,,0,"나트랑 시내 중심에 위치하여, 주요 관광지와 접근성이 좋은 하바나 호텔과 왕복 항공권이 결합된  자유여행 상품입니다."
MAV1814,AVB225260607RSH,20260607,일,에어서울,,499000,8,AVB225260325ZEH,나트랑 자유여행 5일 #하바나호텔/디럭스오션뷰 #시내중심5성호텔 #호텔조식 #공항-＞호텔 편도 픽업,"하바나호텔/디럭스오션뷰, 시내중심5성호텔, 공항-＞호텔 편도 픽업",3,나트랑,5,단체,브랜드미적용,919000,897000,,0,"나트랑 시내 중심에 위치하여, 주요 관광지와 접근성이 좋은 하바나 호텔과 왕복 항공권이 결합된  자유여행 상품입니다."
MAV1814,AVB225260607KEH,20260607,일,대한항공,,849000,8,AVB225260325ZEH,나트랑 자유여행 5일 #하바나호텔/디럭스오션뷰 #시내중심5성호텔 #호텔조식 #공항-＞호텔 편도 픽업,"하바나호텔/디럭스오션뷰, 시내중심5성호텔, 공항-＞호텔 편도 픽업",3,나트랑,5,단체,브랜드미적용,919000,897000,,0,"나트랑 시내 중심에 위치하여, 주요 관광지와 접근성이 좋은 하바나 호텔과 왕복 항공권이 결합된  자유여행 상품입니다."
MAV1814,AVB225260607LJH,20260607,일,진에어,,1179000,8,AVB225260325ZEH,나트랑 자유여행 5일 #하바나호텔/디럭스오션뷰 #시내중심5성호텔 #호텔조식 #공항-＞호텔 편도 픽업,"하바나호텔/디럭스오션뷰, 시내중심5성호텔, 공항-＞호텔 편도 픽업",3,나트랑,5,단체,브랜드미적용,919000,897000,,0,"나트랑 시내 중심에 위치하여, 주요 관광지와 접근성이 좋은 하바나 호텔과 왕복 항공권이 결합된  자유여행 상품입니다."
MAV1814,AVB2252606077CH,20260607,일,제주항공,,779000,10,AVB225260325ZEH,나트랑 자유여행 5일 #하바나호텔/디럭스오션뷰 #시내중심5성호텔 #호텔조식 #공항-＞호텔 편도 픽업,"하바나호텔/디럭스오션뷰, 시내중심5성호텔, 공항-＞호텔 편도 픽업",3,나트랑,5,단체,브랜드미적용,919000,897000,,0,"나트랑 시내 중심에 위치하여, 주요 관광지와 접근성이 좋은 하바나 호텔과 왕복 항공권이 결합된  자유여행 상품입니다."
MAV1814,AVB525260607TW8,20260607,일,티웨이항공,,549000,16,AVB225260325ZEH,나트랑 자유여행 5일 #하바나호텔/디럭스오션뷰 #시내중심5성호텔 #호텔조식 #공항-＞호텔 편도 픽업,"하바나호텔/디럭스오션뷰, 시내중심5성호텔, 공항-＞호텔 편도 픽업",3,나트랑,5,단체,브랜드미적용,919000,897000,,0,"나트랑 시내 중심에 위치하여, 주요 관광지와 접근성이 좋은 하바나 호텔과 왕복 항공권이 결합된  자유여행 상품입니다."
MAV1814,AVB525260607TWH,20260607,일,티웨이항공,,609000,8,AVB225260325ZEH,나트랑 자유여행 5일 #하바나호텔/디럭스오션뷰 #시내중심5성호텔 #호텔조식 #공항-＞호텔 편도 픽업,"하바나호텔/디럭스오션뷰, 시내중심5성호텔, 공항-＞호텔 편도 픽업",3,나트랑,5,단체,브랜드미적용,919000,897000,,0,"나트랑 시내 중심에 위치하여, 주요 관광지와 접근성이 좋은 하바나 호텔과 왕복 항공권이 결합된  자유여행 상품입니다."
MAV1814,AVB225260608VJH,20260608,월,비엣젯항공,,479000,8,AVB225260325ZEH,나트랑 자유여행 5일 #하바나호텔/디럭스오션뷰 #시내중심5성호텔 #호텔조식 #공항-＞호텔 편도 픽업,"하바나호텔/디럭스오션뷰, 시내중심5성호텔, 공항-＞호텔 편도 픽업",3,나트랑,5,단체,브랜드미적용,919000,897000,,0,"나트랑 시내 중심에 위치하여, 주요 관광지와 접근성이 좋은 하바나 호텔과 왕복 항공권이 결합된  자유여행 상품입니다."
MAV1814,AVB225260608VNH,20260608,월,베트남항공,,659000,10,AVB225260325ZEH,나트랑 자유여행 5일 #하바나호텔/디럭스오션뷰 #시내중심5성호텔 #호텔조식 #공항-＞호텔 편도 픽업,"하바나호텔/디럭스오션뷰, 시내중심5성호텔, 공항-＞호텔 편도 픽업",3,나트랑,5,단체,브랜드미적용,919000,897000,,0,"나트랑 시내 중심에 위치하여, 주요 관광지와 접근성이 좋은 하바나 호텔과 왕복 항공권이 결합된  자유여행 상품입니다."
MAV1814,AVB225260608BXH,20260608,월,에어부산,,489000,10,AVB225260325ZEH,나트랑 자유여행 5일 #하바나호텔/디럭스오션뷰 #시내중심5성호텔 #호텔조식 #공항-＞호텔 편도 픽업,"하바나호텔/디럭스오션뷰, 시내중심5성호텔, 공항-＞호텔 편도 픽업",3,나트랑,5,단체,브랜드미적용,919000,897000,,0,"나트랑 시내 중심에 위치하여, 주요 관광지와 접근성이 좋은 하바나 호텔과 왕복 항공권이 결합된  자유여행 상품입니다."
MAV1814,AVB225260608TWH,20260608,월,티웨이항공,,489000,5,AVB225260325ZEH,나트랑 자유여행 5일 #하바나호텔/디럭스오션뷰 #시내중심5성호텔 #호텔조식 #공항-＞호텔 편도 픽업,"하바나호텔/디럭스오션뷰, 시내중심5성호텔, 공항-＞호텔 편도 픽업",3,나트랑,5,단체,브랜드미적용,919000,897000,,0,"나트랑 시내 중심에 위치하여, 주요 관광지와 접근성이 좋은 하바나 호텔과 왕복 항공권이 결합된  자유여행 상품입니다."
MAV1814,AVB225260608RSH,20260608,월,에어서울,,499000,8,AVB225260325ZEH,나트랑 자유여행 5일 #하바나호텔/디럭스오션뷰 #시내중심5성호텔 #호텔조식 #공항-＞호텔 편도 픽업,"하바나호텔/디럭스오션뷰, 시내중심5성호텔, 공항-＞호텔 편도 픽업",3,나트랑,5,단체,브랜드미적용,919000,897000,,0,"나트랑 시내 중심에 위치하여, 주요 관광지와 접근성이 좋은 하바나 호텔과 왕복 항공권이 결합된  자유여행 상품입니다."
MAV1814,AVB225260608KEH,20260608,월,대한항공,,849000,8,AVB225260325ZEH,나트랑 자유여행 5일 #하바나호텔/디럭스오션뷰 #시내중심5성호텔 #호텔조식 #공항-＞호텔 편도 픽업,"하바나호텔/디럭스오션뷰, 시내중심5성호텔, 공항-＞호텔 편도 픽업",3,나트랑,5,단체,브랜드미적용,919000,897000,,0,"나트랑 시내 중심에 위치하여, 주요 관광지와 접근성이 좋은 하바나 호텔과 왕복 항공권이 결합된  자유여행 상품입니다."
MAV1814,AVB225260608LJH,20260608,월,진에어,,679000,8,AVB225260325ZEH,나트랑 자유여행 5일 #하바나호텔/디럭스오션뷰 #시내중심5성호텔 #호텔조식 #공항-＞호텔 편도 픽업,"하바나호텔/디럭스오션뷰, 시내중심5성호텔, 공항-＞호텔 편도 픽업",3,나트랑,5,단체,브랜드미적용,919000,897000,,0,"나트랑 시내 중심에 위치하여, 주요 관광지와 접근성이 좋은 하바나 호텔과 왕복 항공권이 결합된  자유여행 상품입니다."
MAV1814,AVB2252606087CH,20260608,월,제주항공,,779000,10,AVB225260325ZEH,나트랑 자유여행 5일 #하바나호텔/디럭스오션뷰 #시내중심5성호텔 #호텔조식 #공항-＞호텔 편도 픽업,"하바나호텔/디럭스오션뷰, 시내중심5성호텔, 공항-＞호텔 편도 픽업",3,나트랑,5,단체,브랜드미적용,919000,897000,,0,"나트랑 시내 중심에 위치하여, 주요 관광지와 접근성이 좋은 하바나 호텔과 왕복 항공권이 결합된  자유여행 상품입니다."
MAV1814,AVB225260609VJH,20260609,화,비엣젯항공,,479000,8,AVB225260325ZEH,나트랑 자유여행 5일 #하바나호텔/디럭스오션뷰 #시내중심5성호텔 #호텔조식 #공항-＞호텔 편도 픽업,"하바나호텔/디럭스오션뷰, 시내중심5성호텔, 공항-＞호텔 편도 픽업",3,나트랑,5,단체,브랜드미적용,919000,897000,,0,"나트랑 시내 중심에 위치하여, 주요 관광지와 접근성이 좋은 하바나 호텔과 왕복 항공권이 결합된  자유여행 상품입니다."
MAV1814,AVB225260609VNH,20260609,화,베트남항공,,659000,10,AVB225260325ZEH,나트랑 자유여행 5일 #하바나호텔/디럭스오션뷰 #시내중심5성호텔 #호텔조식 #공항-＞호텔 편도 픽업,"하바나호텔/디럭스오션뷰, 시내중심5성호텔, 공항-＞호텔 편도 픽업",3,나트랑,5,단체,브랜드미적용,919000,897000,,0,"나트랑 시내 중심에 위치하여, 주요 관광지와 접근성이 좋은 하바나 호텔과 왕복 항공권이 결합된  자유여행 상품입니다."
MAV1814,AVB225260609BXH,20260609,화,에어부산,,489000,10,AVB225260325ZEH,나트랑 자유여행 5일 #하바나호텔/디럭스오션뷰 #시내중심5성호텔 #호텔조식 #공항-＞호텔 편도 픽업,"하바나호텔/디럭스오션뷰, 시내중심5성호텔, 공항-＞호텔 편도 픽업",3,나트랑,5,단체,브랜드미적용,919000,897000,,0,"나트랑 시내 중심에 위치하여, 주요 관광지와 접근성이 좋은 하바나 호텔과 왕복 항공권이 결합된  자유여행 상품입니다."
MAV1814,AVB225260609TWH,20260609,화,티웨이항공,,489000,8,AVB225260325ZEH,나트랑 자유여행 5일 #하바나호텔/디럭스오션뷰 #시내중심5성호텔 #호텔조식 #공항-＞호텔 편도 픽업,"하바나호텔/디럭스오션뷰, 시내중심5성호텔, 공항-＞호텔 편도 픽업",3,나트랑,5,단체,브랜드미적용,919000,897000,,0,"나트랑 시내 중심에 위치하여, 주요 관광지와 접근성이 좋은 하바나 호텔과 왕복 항공권이 결합된  자유여행 상품입니다."
MAV1814,AVB525260609RFH,20260609,화,에어로케이,,619000,8,AVB225260325ZEH,나트랑 자유여행 5일 #하바나호텔/디럭스오션뷰 #시내중심5성호텔 #호텔조식 #공항-＞호텔 편도 픽업,"하바나호텔/디럭스오션뷰, 시내중심5성호텔, 공항-＞호텔 편도 픽업",3,나트랑,5,단체,브랜드미적용,919000,897000,,0,"나트랑 시내 중심에 위치하여, 주요 관광지와 접근성이 좋은 하바나 호텔과 왕복 항공권이 결합된  자유여행 상품입니다."
