대표상품코드,판매상품코드,출발일자,요일,항공사,정상가격,성인가격,잔여좌석수,기준판매코드,기본상품명,호텔명,숙박일수,방문도시,호텔등급,상품구분,브랜드,성인가격_상세,아동가격_상세,가이드경비(USD),쇼핑횟수,일정상세
MAS1042,ASB211260426KE1,20260426,일,대한항공,,1507900,2,ASB211260325SQA,싱가포르 자유여행 5일 #호텔보스 #4성호텔 #가성비최고 #센토사디스커버리초이스패스 #여행자 보험 ,4성호텔,3,싱가포르,4,단체,브랜드미적용,966000,889100,,0,
MAS1042,ASB211260426TWA,20260426,일,티웨이항공,,709900,6,ASB211260325SQA,싱가포르 자유여행 5일 #호텔보스 #4성호텔 #가성비최고 #센토사디스커버리초이스패스 #여행자 보험 ,4성호텔,3,싱가포르,4,단체,브랜드미적용,966000,889100,,0,
MAS1042,ASB2112604267CA,20260426,일,제주항공,,729900,8,ASB211260325SQA,싱가포르 자유여행 5일 #호텔보스 #4성호텔 #가성비최고 #센토사디스커버리초이스패스 #여행자 보험 ,4성호텔,3,싱가포르,4,단체,브랜드미적용,966000,889100,,0,
MAS1042,ASB211260426KEA,20260426,일,대한항공,,1237900,6,ASB211260325SQA,싱가포르 자유여행 5일 #호텔보스 #4성호텔 #가성비최고 #센토사디스커버리초이스패스 #여행자 보험 ,4성호텔,3,싱가포르,4,단체,브랜드미적용,966000,889100,,0,
MAS1042,ASB2112604277CA,20260427,월,제주항공,,729900,8,ASB211260325SQA,싱가포르 자유여행 5일 #호텔보스 #4성호텔 #가성비최고 #센토사디스커버리초이스패스 #여행자 보험 ,4성호텔,3,싱가포르,4,단체,브랜드미적용,966000,889100,,0,
MAS1042,ASB211260428KE1,20260428,화,대한항공,,1537900,2,ASB211260325SQA,싱가포르 자유여행 5일 #호텔보스 #4성호텔 #가성비최고 #센토사디스커버리초이스패스 #여행자 보험 ,4성호텔,3,싱가포르,4,단체,브랜드미적용,966000,889100,,0,
MAS1042,ASB211260428TWA,20260428,화,티웨이항공,,709900,6,ASB211260325SQA,싱가포르 자유여행 5일 #호텔보스 #4성호텔 #가성비최고 #센토사디스커버리초이스패스 #여행자 보험 ,4성호텔,3,싱가포르,4,단체,브랜드미적용,966000,889100,,0,
MAS1042,ASB2112604287CA,20260428,화,제주항공,,959900,8,ASB211260325SQA,싱가포르 자유여행 5일 #호텔보스 #4성호텔 #가성비최고 #센토사디스커버리초이스패스 #여행자 보험 ,4성호텔,3,싱가포르,4,단체,브랜드미적용,966000,889100,,0,
MAS1042,ASB211260429KE1,20260429,수,대한항공,,1507900,2,ASB211260325SQA,싱가포르 자유여행 5일 #호텔보스 #4성호텔 #가성비최고 #센토사디스커버리초이스패스 #여행자 보험 ,4성호텔,3,싱가포르,4,단체,브랜드미적용,966000,889100,,0,
MAS1042,ASB211260429TWA,20260429,수,티웨이항공,,1669900,6,ASB211260325SQA,싱가포르 자유여행 5일 #호텔보스 #4성호텔 #가성비최고 #센토사디스커버리초이스패스 #여행자 보험 ,4성호텔,3,싱가포르,4,단체,브랜드미적용,966000,889100,,0,
MAS1042,ASB2112604297CA,20260429,수,제주항공,,1139900,8,ASB211260325SQA,싱가포르 자유여행 5일 #호텔보스 #4성호텔 #가성비최고 #센토사디스커버리초이스패스 #여행자 보험 ,4성호텔,3,싱가포르,4,단체,브랜드미적용,966000,889100,,0,
MAS1042,ASB211260430KE1,20260430,목,대한항공,,1707900,2,ASB211260325SQA,싱가포르 자유여행 5일 #호텔보스 #4성호텔 #가성비최고 #센토사디스커버리초이스패스 #여행자 보험 ,4성호텔,3,싱가포르,4,단체,브랜드미적용,966000,889100,,0,
MAS1042,ASB211260430TWA,20260430,목,티웨이항공,,1889900,6,ASB211260325SQA,싱가포르 자유여행 5일 #호텔보스 #4성호텔 #가성비최고 #센토사디스커버리초이스패스 #여행자 보험 ,4성호텔,3,싱가포르,4,단체,브랜드미적용,966000,889100,,0,
MAS1042,ASB2112604307CA,20260430,목,제주항공,,1319900,8,ASB211260325SQA,싱가포르 자유여행 5일 #호텔보스 #4성호텔 #가성비최고 #센토사디스커버리초이스패스 #여행자 보험 ,4성호텔,3,싱가포르,4,단체,브랜드미적용,966000,889100,,0,
MAS1042,ASB211260501TWA,20260501,금,티웨이항공,,1899900,1,ASB211260325SQA,싱가포르 자유여행 5일 #호텔보스 #4성호텔 #가성비최고 #센토사디스커버리초이스패스 #여행자 보험 ,4성호텔,3,싱가포르,4,단체,브랜드미적용,966000,889100,,0,
MAS1042,ASB2112605017CA,20260501,금,제주항공,,1439900,8,ASB211260325SQA,싱가포르 자유여행 5일 #호텔보스 #4성호텔 #가성비최고 #센토사디스커버리초이스패스 #여행자 보험 ,4성호텔,3,싱가포르,4,단체,브랜드미적용,966000,889100,,0,
MAS1042,ASB211260502KE1,20260502,토,대한항공,,1637900,2,ASB211260325SQA,싱가포르 자유여행 5일 #호텔보스 #4성호텔 #가성비최고 #센토사디스커버리초이스패스 #여행자 보험 ,4성호텔,3,싱가포르,4,단체,브랜드미적용,966000,889100,,0,
MAS1042,ASB211260502TWA,20260502,토,티웨이항공,,1819900,6,ASB211260325SQA,싱가포르 자유여행 5일 #호텔보스 #4성호텔 #가성비최고 #센토사디스커버리초이스패스 #여행자 보험 ,4성호텔,3,싱가포르,4,단체,브랜드미적용,966000,889100,,0,
MAS1042,ASB2112605027CA,20260502,토,제주항공,,1339900,8,ASB211260325SQA,싱가포르 자유여행 5일 #호텔보스 #4성호텔 #가성비최고 #센토사디스커버리초이스패스 #여행자 보험 ,4성호텔,3,싱가포르,4,단체,브랜드미적용,966000,889100,,0,
MAS1042,ASB211260503KE1,20260503,일,대한항공,,1637900,2,ASB211260325SQA,싱가포르 자유여행 5일 #호텔보스 #4성호텔 #가성비최고 #센토사디스커버리초이스패스 #여행자 보험 ,4성호텔,3,싱가포르,4,단체,브랜드미적용,966000,889100,,0,
MAS1042,ASB211260503TWA,20260503,일,티웨이항공,,1819900,6,ASB211260325SQA,싱가포르 자유여행 5일 #호텔보스 #4성호텔 #가성비최고 #센토사디스커버리초이스패스 #여행자 보험 ,4성호텔,3,싱가포르,4,단체,브랜드미적용,966000,889100,,0,
MAS1042,ASB2112605037CA,20260503,일,제주항공,,1339900,8,ASB211260325SQA,싱가포르 자유여행 5일 #호텔보스 #4성호텔 #가성비최고 #센토사디스커버리초이스패스 #여행자 보험 ,4성호텔,3,싱가포르,4,단체,브랜드미적용,966000,889100,,0,
MAS1042,ASB211260504KE1,20260504,월,대한항공,,1607900,2,ASB211260325SQA,싱가포르 자유여행 5일 #호텔보스 #4성호텔 #가성비최고 #센토사디스커버리초이스패스 #여행자 보험 ,4성호텔,3,싱가포르,4,단체,브랜드미적용,966000,889100,,0,
MAS1042,ASB211260504TWA,20260504,월,티웨이항공,,759900,6,ASB211260325SQA,싱가포르 자유여행 5일 #호텔보스 #4성호텔 #가성비최고 #센토사디스커버리초이스패스 #여행자 보험 ,4성호텔,3,싱가포르,4,단체,브랜드미적용,966000,889100,,0,
MAS1042,ASB2112605047CA,20260504,월,제주항공,,1109900,8,ASB211260325SQA,싱가포르 자유여행 5일 #호텔보스 #4성호텔 #가성비최고 #센토사디스커버리초이스패스 #여행자 보험 ,4성호텔,3,싱가포르,4,단체,브랜드미적용,966000,889100,,0,
MAS1042,ASB211260504KEA,20260504,월,대한항공,,1397900,6,ASB211260325SQA,싱가포르 자유여행 5일 #호텔보스 #4성호텔 #가성비최고 #센토사디스커버리초이스패스 #여행자 보험 ,4성호텔,3,싱가포르,4,단체,브랜드미적용,966000,889100,,0,
MAS1042,ASB211260505KE1,20260505,화,대한항공,,1607900,2,ASB211260325SQA,싱가포르 자유여행 5일 #호텔보스 #4성호텔 #가성비최고 #센토사디스커버리초이스패스 #여행자 보험 ,4성호텔,3,싱가포르,4,단체,브랜드미적용,966000,889100,,0,
MAS1042,ASB211260505TWA,20260505,화,티웨이항공,,739900,6,ASB211260325SQA,싱가포르 자유여행 5일 #호텔보스 #4성호텔 #가성비최고 #센토사디스커버리초이스패스 #여행자 보험 ,4성호텔,3,싱가포르,4,단체,브랜드미적용,966000,889100,,0,
MAS1042,ASB2112605057CA,20260505,화,제주항공,,779900,8,ASB211260325SQA,싱가포르 자유여행 5일 #호텔보스 #4성호텔 #가성비최고 #센토사디스커버리초이스패스 #여행자 보험 ,4성호텔,3,싱가포르,4,단체,브랜드미적용,966000,889100,,0,
MAS1042,ASB211260505KEA,20260505,화,대한항공,,1397900,6,ASB211260325SQA,싱가포르 자유여행 5일 #호텔보스 #4성호텔 #가성비최고 #센토사디스커버리초이스패스 #여행자 보험 ,4성호텔,3,싱가포르,4,단체,브랜드미적용,966000,889100,,0,
MAS1042,ASB211260506KE1,20260506,수,대한항공,,1507900,2,ASB211260325SQA,싱가포르 자유여행 5일 #호텔보스 #4성호텔 #가성비최고 #센토사디스커버리초이스패스 #여행자 보험 ,4성호텔,3,싱가포르,4,단체,브랜드미적용,966000,889100,,0,
MAS1042,ASB211260506TWA,20260506,수,티웨이항공,,759900,6,ASB211260325SQA,싱가포르 자유여행 5일 #호텔보스 #4성호텔 #가성비최고 #센토사디스커버리초이스패스 #여행자 보험 ,4성호텔,3,싱가포르,4,단체,브랜드미적용,966000,889100,,0,
MAS1042,ASB2112605067CA,20260506,수,제주항공,,779900,8,ASB211260325SQA,싱가포르 자유여행 5일 #호텔보스 #4성호텔 #가성비최고 #센토사디스커버리초이스패스 #여행자 보험 ,4성호텔,3,싱가포르,4,단체,브랜드미적용,966000,889100,,0,
MAS1042,ASB211260506KEA,20260506,수,대한항공,,1297900,6,ASB211260325SQA,싱가포르 자유여행 5일 #호텔보스 #4성호텔 #가성비최고 #센토사디스커버리초이스패스 #여행자 보험 ,4성호텔,3,싱가포르,4,단체,브랜드미적용,966000,889100,,0,
MAS1042,ASB211260507KE1,20260507,목,대한항공,,1507900,2,ASB211260325SQA,싱가포르 자유여행 5일 #호텔보스 #4성호텔 #가성비최고 #센토사디스커버리초이스패스 #여행자 보험 ,4성호텔,3,싱가포르,4,단체,브랜드미적용,966000,889100,,0,
MAS1042,ASB211260507TWA,20260507,목,티웨이항공,,759900,6,ASB211260325SQA,싱가포르 자유여행 5일 #호텔보스 #4성호텔 #가성비최고 #센토사디스커버리초이스패스 #여행자 보험 ,4성호텔,3,싱가포르,4,단체,브랜드미적용,966000,889100,,0,
MAS1042,ASB2112605077CA,20260507,목,제주항공,,779900,8,ASB211260325SQA,싱가포르 자유여행 5일 #호텔보스 #4성호텔 #가성비최고 #센토사디스커버리초이스패스 #여행자 보험 ,4성호텔,3,싱가포르,4,단체,브랜드미적용,966000,889100,,0,
MAS1042,ASB211260507KEA,20260507,목,대한항공,,1297900,6,ASB211260325SQA,싱가포르 자유여행 5일 #호텔보스 #4성호텔 #가성비최고 #센토사디스커버리초이스패스 #여행자 보험 ,4성호텔,3,싱가포르,4,단체,브랜드미적용,966000,889100,,0,
MAS1042,ASB211260508KE1,20260508,금,대한항공,,1507900,2,ASB211260325SQA,싱가포르 자유여행 5일 #호텔보스 #4성호텔 #가성비최고 #센토사디스커버리초이스패스 #여행자 보험 ,4성호텔,3,싱가포르,4,단체,브랜드미적용,966000,889100,,0,
MAS1042,ASB211260508TWA,20260508,금,티웨이항공,,759900,6,ASB211260325SQA,싱가포르 자유여행 5일 #호텔보스 #4성호텔 #가성비최고 #센토사디스커버리초이스패스 #여행자 보험 ,4성호텔,3,싱가포르,4,단체,브랜드미적용,966000,889100,,0,
MAS1042,ASB2112605087CA,20260508,금,제주항공,,779900,8,ASB211260325SQA,싱가포르 자유여행 5일 #호텔보스 #4성호텔 #가성비최고 #센토사디스커버리초이스패스 #여행자 보험 ,4성호텔,3,싱가포르,4,단체,브랜드미적용,966000,889100,,0,
MAS1042,ASB211260508KEA,20260508,금,대한항공,,1297900,6,ASB211260325SQA,싱가포르 자유여행 5일 #호텔보스 #4성호텔 #가성비최고 #센토사디스커버리초이스패스 #여행자 보험 ,4성호텔,3,싱가포르,4,단체,브랜드미적용,966000,889100,,0,
MAS1042,ASB211260509KE1,20260509,토,대한항공,,1507900,2,ASB211260325SQA,싱가포르 자유여행 5일 #호텔보스 #4성호텔 #가성비최고 #센토사디스커버리초이스패스 #여행자 보험 ,4성호텔,3,싱가포르,4,단체,브랜드미적용,966000,889100,,0,
MAS1042,ASB211260509TWA,20260509,토,티웨이항공,,739900,6,ASB211260325SQA,싱가포르 자유여행 5일 #호텔보스 #4성호텔 #가성비최고 #센토사디스커버리초이스패스 #여행자 보험 ,4성호텔,3,싱가포르,4,단체,브랜드미적용,966000,889100,,0,
MAS1042,ASB2112605097CA,20260509,토,제주항공,,779900,8,ASB211260325SQA,싱가포르 자유여행 5일 #호텔보스 #4성호텔 #가성비최고 #센토사디스커버리초이스패스 #여행자 보험 ,4성호텔,3,싱가포르,4,단체,브랜드미적용,966000,889100,,0,
MAS1042,ASB211260509KEA,20260509,토,대한항공,,1297900,6,ASB211260325SQA,싱가포르 자유여행 5일 #호텔보스 #4성호텔 #가성비최고 #센토사디스커버리초이스패스 #여행자 보험 ,4성호텔,3,싱가포르,4,단체,브랜드미적용,966000,889100,,0,
MAS1042,ASB211260510KE1,20260510,일,대한항공,,1507900,2,ASB211260325SQA,싱가포르 자유여행 5일 #호텔보스 #4성호텔 #가성비최고 #센토사디스커버리초이스패스 #여행자 보험 ,4성호텔,3,싱가포르,4,단체,브랜드미적용,966000,889100,,0,
MAS1042,ASB211260510TWA,20260510,일,티웨이항공,,739900,6,ASB211260325SQA,싱가포르 자유여행 5일 #호텔보스 #4성호텔 #가성비최고 #센토사디스커버리초이스패스 #여행자 보험 ,4성호텔,3,싱가포르,4,단체,브랜드미적용,966000,889100,,0,
MAS1042,ASB2112605107CA,20260510,일,제주항공,,779900,8,ASB211260325SQA,싱가포르 자유여행 5일 #호텔보스 #4성호텔 #가성비최고 #센토사디스커버리초이스패스 #여행자 보험 ,4성호텔,3,싱가포르,4,단체,브랜드미적용,966000,889100,,0,
MAS1042,ASB211260510KEA,20260510,일,대한항공,,1297900,6,ASB211260325SQA,싱가포르 자유여행 5일 #호텔보스 #4성호텔 #가성비최고 #센토사디스커버리초이스패스 #여행자 보험 ,4성호텔,3,싱가포르,4,단체,브랜드미적용,966000,889100,,0,
MAS1042,ASB211260511KE1,20260511,월,대한항공,,1537900,2,ASB211260325SQA,싱가포르 자유여행 5일 #호텔보스 #4성호텔 #가성비최고 #센토사디스커버리초이스패스 #여행자 보험 ,4성호텔,3,싱가포르,4,단체,브랜드미적용,966000,889100,,0,
MAS1042,ASB211260511TWA,20260511,월,티웨이항공,,739900,6,ASB211260325SQA,싱가포르 자유여행 5일 #호텔보스 #4성호텔 #가성비최고 #센토사디스커버리초이스패스 #여행자 보험 ,4성호텔,3,싱가포르,4,단체,브랜드미적용,966000,889100,,0,
MAS1042,ASB2112605117CA,20260511,월,제주항공,,779900,8,ASB211260325SQA,싱가포르 자유여행 5일 #호텔보스 #4성호텔 #가성비최고 #센토사디스커버리초이스패스 #여행자 보험 ,4성호텔,3,싱가포르,4,단체,브랜드미적용,966000,889100,,0,
MAS1042,ASB211260511KEA,20260511,월,대한항공,,1297900,6,ASB211260325SQA,싱가포르 자유여행 5일 #호텔보스 #4성호텔 #가성비최고 #센토사디스커버리초이스패스 #여행자 보험 ,4성호텔,3,싱가포르,4,단체,브랜드미적용,966000,889100,,0,
MAS1042,ASB211260512KE1,20260512,화,대한항공,,1537900,2,ASB211260325SQA,싱가포르 자유여행 5일 #호텔보스 #4성호텔 #가성비최고 #센토사디스커버리초이스패스 #여행자 보험 ,4성호텔,3,싱가포르,4,단체,브랜드미적용,966000,889100,,0,
MAS1042,ASB211260512TWA,20260512,화,티웨이항공,,739900,6,ASB211260325SQA,싱가포르 자유여행 5일 #호텔보스 #4성호텔 #가성비최고 #센토사디스커버리초이스패스 #여행자 보험 ,4성호텔,3,싱가포르,4,단체,브랜드미적용,966000,889100,,0,
MAS1042,ASB2112605127CA,20260512,화,제주항공,,779900,8,ASB211260325SQA,싱가포르 자유여행 5일 #호텔보스 #4성호텔 #가성비최고 #센토사디스커버리초이스패스 #여행자 보험 ,4성호텔,3,싱가포르,4,단체,브랜드미적용,966000,889100,,0,
MAS1042,ASB211260512KEA,20260512,화,대한항공,,1297900,6,ASB211260325SQA,싱가포르 자유여행 5일 #호텔보스 #4성호텔 #가성비최고 #센토사디스커버리초이스패스 #여행자 보험 ,4성호텔,3,싱가포르,4,단체,브랜드미적용,966000,889100,,0,
MAS1042,ASB211260513TWA,20260513,수,티웨이항공,,759900,6,ASB211260325SQA,싱가포르 자유여행 5일 #호텔보스 #4성호텔 #가성비최고 #센토사디스커버리초이스패스 #여행자 보험 ,4성호텔,3,싱가포르,4,단체,브랜드미적용,966000,889100,,0,
MAS1042,ASB2112605137CA,20260513,수,제주항공,,779900,8,ASB211260325SQA,싱가포르 자유여행 5일 #호텔보스 #4성호텔 #가성비최고 #센토사디스커버리초이스패스 #여행자 보험 ,4성호텔,3,싱가포르,4,단체,브랜드미적용,966000,889100,,0,
MAS1042,ASB211260513KEA,20260513,수,대한항공,,1297900,6,ASB211260325SQA,싱가포르 자유여행 5일 #호텔보스 #4성호텔 #가성비최고 #센토사디스커버리초이스패스 #여행자 보험 ,4성호텔,3,싱가포르,4,단체,브랜드미적용,966000,889100,,0,
